path,class,sport
UCF50/ThrowDiscus/v_ThrowDiscus_g05_c02.avi,10,ThrowDiscus
UCF50/GolfSwing/v_GolfSwing_g03_c05.avi,21,GolfSwing
UCF50/Kayaking/v_Kayaking_g11_c05.avi,44,Kayaking
UCF50/SoccerJuggling/v_SoccerJuggling_g19_c03.avi,2,SoccerJuggling
UCF50/HulaHoop/v_HulaHoop_g14_c04.avi,18,HulaHoop
UCF50/JugglingBalls/v_JugglingBalls_g22_c06.avi,5,JugglingBalls
UCF50/Skiing/v_Skiing_g14_c03.avi,45,Skiing
UCF50/GolfSwing/v_GolfSwing_g18_c04.avi,21,GolfSwing
UCF50/PlayingGuitar/v_PlayingGuitar_g16_c07.avi,9,PlayingGuitar
UCF50/VolleyballSpiking/v_VolleyballSpiking_g11_c06.avi,8,VolleyballSpiking
UCF50/HighJump/v_HighJump_g25_c02.avi,49,HighJump
UCF50/PlayingPiano/v_PlayingPiano_g06_c01.avi,12,PlayingPiano
UCF50/MilitaryParade/v_MilitaryParade_g08_c05.avi,3,MilitaryParade
UCF50/Biking/v_Biking_g10_c01.avi,7,Biking
UCF50/JumpingJack/v_JumpingJack_g17_c04.avi,19,JumpingJack
UCF50/HorseRiding/v_HorseRiding_g23_c04.avi,29,HorseRiding
UCF50/Swing/v_Swing_g19_c03.avi,46,Swing
UCF50/PommelHorse/v_PommelHorse_g14_c04.avi,27,PommelHorse
UCF50/PizzaTossing/v_PizzaTossing_g18_c02.avi,22,PizzaTossing
UCF50/BaseballPitch/v_BaseballPitch_g24_c03.avi,4,BaseballPitch
UCF50/Kayaking/v_Kayaking_g24_c02.avi,44,Kayaking
UCF50/RockClimbingIndoor/v_RockClimbingIndoor_g21_c01.avi,41,RockClimbingIndoor
UCF50/MilitaryParade/v_MilitaryParade_g08_c03.avi,3,MilitaryParade
UCF50/Basketball/v_Basketball_g25_c04.avi,17,Basketball
UCF50/Diving/v_Diving_g12_c05.avi,32,Diving
UCF50/YoYo/v_YoYo_g21_c04.avi,1,YoYo
UCF50/ThrowDiscus/v_ThrowDiscus_g23_c01.avi,10,ThrowDiscus
UCF50/SalsaSpin/v_SalsaSpin_g12_c04.avi,11,SalsaSpin
UCF50/HorseRiding/v_HorseRiding_g20_c04.avi,29,HorseRiding
UCF50/YoYo/v_YoYo_g09_c05.avi,1,YoYo
UCF50/Kayaking/v_Kayaking_g09_c05.avi,44,Kayaking
UCF50/Skijet/v_Skijet_g20_c04.avi,35,Skijet
UCF50/Rowing/v_Rowing_g25_c01.avi,37,Rowing
UCF50/Punch/v_Punch_g09_c06.avi,39,Punch
UCF50/Swing/v_Swing_g05_c04.avi,46,Swing
UCF50/HulaHoop/v_HulaHoop_g15_c04.avi,18,HulaHoop
UCF50/CleanAndJerk/v_CleanAndJerk_g24_c01.avi,16,CleanAndJerk
UCF50/Lunges/v_Lunges_g06_c03.avi,36,Lunges
UCF50/HorseRiding/v_HorseRiding_g16_c03.avi,29,HorseRiding
UCF50/Drumming/v_Drumming_g06_c06.avi,33,Drumming
UCF50/HulaHoop/v_HulaHoop_g17_c01.avi,18,HulaHoop
UCF50/PlayingTabla/v_PlayingTabla_g19_c04.avi,38,PlayingTabla
UCF50/PullUps/v_Pullup_g19_c04.avi,47,PullUps
UCF50/Lunges/v_Lunges_g09_c03.avi,36,Lunges
UCF50/HulaHoop/v_HulaHoop_g21_c01.avi,18,HulaHoop
UCF50/PlayingViolin/v_PlayingViolin_g06_c01.avi,15,PlayingViolin
UCF50/TennisSwing/v_TennisSwing_g17_c03.avi,30,TennisSwing
UCF50/HorseRiding/v_HorseRiding_g24_c03.avi,29,HorseRiding
UCF50/JumpRope/v_JumpRope_g07_c03.avi,48,JumpRope
UCF50/Swing/v_Swing_g22_c02.avi,46,Swing
UCF50/Nunchucks/v_Nunchucks_g19_c04.avi,26,Nunchucks
UCF50/Billiards/v_Billards_g14_c02.avi,25,Billiards
UCF50/Punch/v_Punch_g15_c02.avi,39,Punch
UCF50/PlayingPiano/v_PlayingPiano_g08_c02.avi,12,PlayingPiano
UCF50/JumpRope/v_JumpRope_g17_c01.avi,48,JumpRope
UCF50/SoccerJuggling/v_SoccerJuggling_g06_c04.avi,2,SoccerJuggling
UCF50/PommelHorse/v_PommelHorse_g16_c01.avi,27,PommelHorse
UCF50/PlayingViolin/v_PlayingViolin_g25_c01.avi,15,PlayingViolin
UCF50/TrampolineJumping/v_TrampolineJumping_g13_c03.avi,24,TrampolineJumping
UCF50/WalkingWithDog/v_WalkingWithDog_g17_c03.avi,34,WalkingWithDog
UCF50/Drumming/v_Drumming_g18_c03.avi,33,Drumming
UCF50/Fencing/v_Fencing_g03_c04.avi,23,Fencing
UCF50/PlayingTabla/v_PlayingTabla_g18_c05.avi,38,PlayingTabla
UCF50/Biking/v_Biking_g03_c02.avi,7,Biking
UCF50/PlayingGuitar/v_PlayingGuitar_g23_c04.avi,9,PlayingGuitar
UCF50/RopeClimbing/v_RopeClimbing_g16_c03.avi,20,RopeClimbing
UCF50/Billiards/v_Billards_g20_c02.avi,25,Billiards
UCF50/ThrowDiscus/v_ThrowDiscus_g14_c04.avi,10,ThrowDiscus
UCF50/Drumming/v_Drumming_g21_c01.avi,33,Drumming
UCF50/SoccerJuggling/v_SoccerJuggling_g14_c04.avi,2,SoccerJuggling
UCF50/VolleyballSpiking/v_VolleyballSpiking_g14_c02.avi,8,VolleyballSpiking
UCF50/HulaHoop/v_HulaHoop_g23_c06.avi,18,HulaHoop
UCF50/SoccerJuggling/v_SoccerJuggling_g24_c07.avi,2,SoccerJuggling
UCF50/PlayingViolin/v_PlayingViolin_g06_c03.avi,15,PlayingViolin
UCF50/PlayingTabla/v_PlayingTabla_g13_c04.avi,38,PlayingTabla
UCF50/PizzaTossing/v_PizzaTossing_g09_c02.avi,22,PizzaTossing
UCF50/Mixing/v_Mixing_g05_c02.avi,14,Mixing
UCF50/RockClimbingIndoor/v_RockClimbingIndoor_g05_c04.avi,41,RockClimbingIndoor
UCF50/RopeClimbing/v_RopeClimbing_g09_c04.avi,20,RopeClimbing
UCF50/TennisSwing/v_TennisSwing_g16_c01.avi,30,TennisSwing
UCF50/TaiChi/v_TaiChi_g16_c03.avi,31,TaiChi
UCF50/HorseRiding/v_HorseRiding_g20_c02.avi,29,HorseRiding
UCF50/HighJump/v_HighJump_g11_c07.avi,49,HighJump
UCF50/PlayingGuitar/v_PlayingGuitar_g15_c03.avi,9,PlayingGuitar
UCF50/PullUps/v_Pullup_g27_c01.avi,47,PullUps
UCF50/Diving/v_Diving_g20_c03.avi,32,Diving
UCF50/Swing/v_Swing_g05_c07.avi,46,Swing
UCF50/PlayingTabla/v_PlayingTabla_g22_c01.avi,38,PlayingTabla
UCF50/RockClimbingIndoor/v_RockClimbingIndoor_g08_c04.avi,41,RockClimbingIndoor
UCF50/GolfSwing/v_GolfSwing_g03_c04.avi,21,GolfSwing
UCF50/PlayingViolin/v_PlayingViolin_g09_c04.avi,15,PlayingViolin
UCF50/PullUps/v_Pullup_g17_c01.avi,47,PullUps
UCF50/RockClimbingIndoor/v_RockClimbingIndoor_g14_c04.avi,41,RockClimbingIndoor
UCF50/Mixing/v_Mixing_g09_c03.avi,14,Mixing
UCF50/CleanAndJerk/v_CleanAndJerk_g07_c05.avi,16,CleanAndJerk
UCF50/HorseRiding/v_HorseRiding_g07_c02.avi,29,HorseRiding
UCF50/BenchPress/v_BenchPress_g24_c03.avi,6,BenchPress
UCF50/Lunges/v_Lunges_g10_c06.avi,36,Lunges
UCF50/Rowing/v_Rowing_g19_c03.avi,37,Rowing
UCF50/Biking/v_Biking_g05_c08.avi,7,Biking
UCF50/RopeClimbing/v_RopeClimbing_g03_c02.avi,20,RopeClimbing
UCF50/YoYo/v_YoYo_g25_c03.avi,1,YoYo
UCF50/PlayingGuitar/v_PlayingGuitar_g10_c02.avi,9,PlayingGuitar
UCF50/SalsaSpin/v_SalsaSpin_g15_c02.avi,11,SalsaSpin
UCF50/BaseballPitch/v_BaseballPitch_g21_c04.avi,4,BaseballPitch
UCF50/HulaHoop/v_HulaHoop_g05_c04.avi,18,HulaHoop
UCF50/Nunchucks/v_Nunchucks_g15_c02.avi,26,Nunchucks
UCF50/PlayingGuitar/v_PlayingGuitar_g25_c03.avi,9,PlayingGuitar
UCF50/PlayingGuitar/v_PlayingGuitar_g09_c01.avi,9,PlayingGuitar
UCF50/JumpingJack/v_JumpingJack_g23_c01.avi,19,JumpingJack
UCF50/BaseballPitch/v_BaseballPitch_g05_c02.avi,4,BaseballPitch
UCF50/Drumming/v_Drumming_g11_c02.avi,33,Drumming
UCF50/Punch/v_Punch_g21_c04.avi,39,Punch
UCF50/YoYo/v_YoYo_g22_c06.avi,1,YoYo
UCF50/SoccerJuggling/v_SoccerJuggling_g07_c08.avi,2,SoccerJuggling
UCF50/PizzaTossing/v_PizzaTossing_g12_c02.avi,22,PizzaTossing
UCF50/HorseRiding/v_HorseRiding_g13_c04.avi,29,HorseRiding
UCF50/Drumming/v_Drumming_g08_c03.avi,33,Drumming
UCF50/Billiards/v_Billards_g08_c02.avi,25,Billiards
UCF50/HorseRiding/v_HorseRiding_g12_c03.avi,29,HorseRiding
UCF50/Swing/v_Swing_g11_c02.avi,46,Swing
UCF50/JumpRope/v_JumpRope_g20_c04.avi,48,JumpRope
UCF50/PlayingViolin/v_PlayingViolin_g11_c04.avi,15,PlayingViolin
UCF50/JavelinThrow/v_JavelinThrow_g25_c02.avi,42,JavelinThrow
UCF50/Fencing/v_Fencing_g03_c05.avi,23,Fencing
UCF50/Swing/v_Swing_g21_c02.avi,46,Swing
UCF50/Diving/v_Diving_g10_c06.avi,32,Diving
UCF50/RockClimbingIndoor/v_RockClimbingIndoor_g18_c02.avi,41,RockClimbingIndoor
UCF50/RopeClimbing/v_RopeClimbing_g07_c02.avi,20,RopeClimbing
UCF50/PlayingGuitar/v_PlayingGuitar_g18_c04.avi,9,PlayingGuitar
UCF50/PoleVault/v_PoleVault_g18_c03.avi,13,PoleVault
UCF50/BreastStroke/v_BreastStroke_g19_c02.avi,40,BreastStroke
UCF50/Swing/v_Swing_g05_c01.avi,46,Swing
UCF50/Swing/v_Swing_g17_c02.avi,46,Swing
UCF50/PlayingPiano/v_PlayingPiano_g09_c02.avi,12,PlayingPiano
UCF50/SoccerJuggling/v_SoccerJuggling_g21_c05.avi,2,SoccerJuggling
UCF50/HorseRace/v_HorseRace_g08_c01.avi,0,HorseRace
UCF50/Kayaking/v_Kayaking_g21_c08.avi,44,Kayaking
UCF50/PizzaTossing/v_PizzaTossing_g22_c03.avi,22,PizzaTossing
UCF50/Lunges/v_Lunges_g15_c01.avi,36,Lunges
UCF50/PlayingViolin/v_PlayingViolin_g15_c02.avi,15,PlayingViolin
UCF50/JumpingJack/v_JumpingJack_g14_c04.avi,19,JumpingJack
UCF50/PlayingTabla/v_PlayingTabla_g12_c05.avi,38,PlayingTabla
UCF50/PullUps/v_Pullup_g22_c04.avi,47,PullUps
UCF50/PizzaTossing/v_PizzaTossing_g11_c04.avi,22,PizzaTossing
UCF50/PlayingPiano/v_PlayingPiano_g23_c03.avi,12,PlayingPiano
UCF50/TrampolineJumping/v_TrampolineJumping_g03_c01.avi,24,TrampolineJumping
UCF50/GolfSwing/v_GolfSwing_g23_c03.avi,21,GolfSwing
UCF50/Biking/v_Biking_g10_c03.avi,7,Biking
UCF50/Billiards/v_Billards_g03_c03.avi,25,Billiards
UCF50/RopeClimbing/v_RopeClimbing_g25_c04.avi,20,RopeClimbing
UCF50/Swing/v_Swing_g10_c01.avi,46,Swing
UCF50/PoleVault/v_PoleVault_g19_c09.avi,13,PoleVault
UCF50/Drumming/v_Drumming_g17_c04.avi,33,Drumming
UCF50/PlayingTabla/v_PlayingTabla_g03_c05.avi,38,PlayingTabla
UCF50/Punch/v_Punch_g06_c07.avi,39,Punch
UCF50/JavelinThrow/v_JavelinThrow_g16_c06.avi,42,JavelinThrow
UCF50/Basketball/v_Basketball_g22_c04.avi,17,Basketball
UCF50/GolfSwing/v_GolfSwing_g14_c03.avi,21,GolfSwing
UCF50/BreastStroke/v_BreastStroke_g18_c03.avi,40,BreastStroke
UCF50/Mixing/v_Mixing_g08_c05.avi,14,Mixing
UCF50/Skijet/v_Skijet_g22_c03.avi,35,Skijet
UCF50/PullUps/v_Pullup_g11_c03.avi,47,PullUps
UCF50/SkateBoarding/v_SkateBoarding_g10_c07.avi,28,SkateBoarding
UCF50/Kayaking/v_Kayaking_g08_c04.avi,44,Kayaking
UCF50/Skijet/v_Skijet_g03_c03.avi,35,Skijet
UCF50/HulaHoop/v_HulaHoop_g12_c04.avi,18,HulaHoop
UCF50/RopeClimbing/v_RopeClimbing_g16_c01.avi,20,RopeClimbing
UCF50/JumpRope/v_JumpRope_g19_c04.avi,48,JumpRope
UCF50/HorseRace/v_HorseRace_g13_c03.avi,0,HorseRace
UCF50/Basketball/v_Basketball_g20_c05.avi,17,Basketball
UCF50/BenchPress/v_BenchPress_g18_c01.avi,6,BenchPress
UCF50/BreastStroke/v_BreastStroke_g20_c04.avi,40,BreastStroke
UCF50/JumpingJack/v_JumpingJack_g22_c02.avi,19,JumpingJack
UCF50/Diving/v_Diving_g20_c04.avi,32,Diving
UCF50/PlayingViolin/v_PlayingViolin_g20_c03.avi,15,PlayingViolin
UCF50/PullUps/v_Pullup_g06_c01.avi,47,PullUps
UCF50/WalkingWithDog/v_WalkingWithDog_g23_c01.avi,34,WalkingWithDog
UCF50/BaseballPitch/v_BaseballPitch_g22_c01.avi,4,BaseballPitch
UCF50/HighJump/v_HighJump_g05_c01.avi,49,HighJump
UCF50/SkateBoarding/v_SkateBoarding_g12_c04.avi,28,SkateBoarding
UCF50/WalkingWithDog/v_WalkingWithDog_g24_c05.avi,34,WalkingWithDog
UCF50/PlayingGuitar/v_PlayingGuitar_g22_c07.avi,9,PlayingGuitar
UCF50/YoYo/v_YoYo_g23_c02.avi,1,YoYo
UCF50/PoleVault/v_PoleVault_g25_c08.avi,13,PoleVault
UCF50/HorseRiding/v_HorseRiding_g12_c01.avi,29,HorseRiding
UCF50/Nunchucks/v_Nunchucks_g13_c04.avi,26,Nunchucks
UCF50/JumpingJack/v_JumpingJack_g07_c03.avi,19,JumpingJack
UCF50/JugglingBalls/v_JugglingBalls_g07_c06.avi,5,JugglingBalls
UCF50/HorseRiding/v_HorseRiding_g23_c03.avi,29,HorseRiding
UCF50/CleanAndJerk/v_CleanAndJerk_g11_c04.avi,16,CleanAndJerk
UCF50/PlayingTabla/v_PlayingTabla_g11_c01.avi,38,PlayingTabla
UCF50/HorseRiding/v_HorseRiding_g11_c01.avi,29,HorseRiding
UCF50/WalkingWithDog/v_WalkingWithDog_g05_c04.avi,34,WalkingWithDog
UCF50/HorseRiding/v_HorseRiding_g13_c01.avi,29,HorseRiding
UCF50/HorseRiding/v_HorseRiding_g24_c02.avi,29,HorseRiding
UCF50/Billiards/v_Billards_g15_c07.avi,25,Billiards
UCF50/Billiards/v_Billards_g13_c04.avi,25,Billiards
UCF50/RopeClimbing/v_RopeClimbing_g09_c02.avi,20,RopeClimbing
UCF50/Basketball/v_Basketball_g08_c01.avi,17,Basketball
UCF50/Mixing/v_Mixing_g03_c02.avi,14,Mixing
UCF50/TrampolineJumping/v_TrampolineJumping_g09_c03.avi,24,TrampolineJumping
UCF50/JugglingBalls/v_JugglingBalls_g24_c03.avi,5,JugglingBalls
UCF50/PlayingGuitar/v_PlayingGuitar_g06_c05.avi,9,PlayingGuitar
UCF50/Drumming/v_Drumming_g18_c02.avi,33,Drumming
UCF50/JugglingBalls/v_JugglingBalls_g06_c01.avi,5,JugglingBalls
UCF50/BreastStroke/v_BreastStroke_g06_c02.avi,40,BreastStroke
UCF50/Fencing/v_Fencing_g08_c03.avi,23,Fencing
UCF50/Basketball/v_Basketball_g18_c04.avi,17,Basketball
UCF50/Skiing/v_Skiing_g08_c07.avi,45,Skiing
UCF50/TrampolineJumping/v_TrampolineJumping_g08_c04.avi,24,TrampolineJumping
UCF50/HorseRiding/v_HorseRiding_g05_c06.avi,29,HorseRiding
UCF50/PommelHorse/v_PommelHorse_g14_c01.avi,27,PommelHorse
UCF50/Billiards/v_Billards_g06_c05.avi,25,Billiards
UCF50/PlayingGuitar/v_PlayingGuitar_g25_c02.avi,9,PlayingGuitar
UCF50/Swing/v_Swing_g15_c06.avi,46,Swing
UCF50/Biking/v_Biking_g12_c01.avi,7,Biking
UCF50/HorseRiding/v_HorseRiding_g23_c06.avi,29,HorseRiding
UCF50/BaseballPitch/v_BaseballPitch_g13_c01.avi,4,BaseballPitch
UCF50/PushUps/v_PushUps_g16_c03.avi,43,PushUps
UCF50/BreastStroke/v_BreastStroke_g22_c04.avi,40,BreastStroke
UCF50/Kayaking/v_Kayaking_g07_c02.avi,44,Kayaking
UCF50/Nunchucks/v_Nunchucks_g20_c02.avi,26,Nunchucks
UCF50/Lunges/v_Lunges_g22_c02.avi,36,Lunges
UCF50/HulaHoop/v_HulaHoop_g06_c01.avi,18,HulaHoop
UCF50/Drumming/v_Drumming_g17_c01.avi,33,Drumming
UCF50/RopeClimbing/v_RopeClimbing_g07_c01.avi,20,RopeClimbing
UCF50/Swing/v_Swing_g06_c05.avi,46,Swing
UCF50/Punch/v_Punch_g10_c02.avi,39,Punch
UCF50/PoleVault/v_PoleVault_g05_c04.avi,13,PoleVault
UCF50/Swing/v_Swing_g09_c05.avi,46,Swing
UCF50/Skiing/v_Skiing_g07_c01.avi,45,Skiing
UCF50/JumpRope/v_JumpRope_g19_c02.avi,48,JumpRope
UCF50/Punch/v_Punch_g09_c02.avi,39,Punch
UCF50/SalsaSpin/v_SalsaSpin_g06_c01.avi,11,SalsaSpin
UCF50/JumpRope/v_JumpRope_g03_c03.avi,48,JumpRope
UCF50/BenchPress/v_BenchPress_g22_c01.avi,6,BenchPress
UCF50/BenchPress/v_BenchPress_g09_c04.avi,6,BenchPress
UCF50/Skiing/v_Skiing_g16_c04.avi,45,Skiing
UCF50/Punch/v_Punch_g05_c06.avi,39,Punch
UCF50/Kayaking/v_Kayaking_g16_c07.avi,44,Kayaking
UCF50/Biking/v_Biking_g23_c01.avi,7,Biking
UCF50/Mixing/v_Mixing_g22_c02.avi,14,Mixing
UCF50/Diving/v_Diving_g11_c03.avi,32,Diving
UCF50/Lunges/v_Lunges_g10_c04.avi,36,Lunges
UCF50/PlayingGuitar/v_PlayingGuitar_g08_c07.avi,9,PlayingGuitar
UCF50/PommelHorse/v_PommelHorse_g12_c03.avi,27,PommelHorse
UCF50/Kayaking/v_Kayaking_g22_c03.avi,44,Kayaking
UCF50/Rowing/v_Rowing_g20_c04.avi,37,Rowing
UCF50/PushUps/v_PushUps_g26_c02.avi,43,PushUps
UCF50/Skiing/v_Skiing_g13_c07.avi,45,Skiing
UCF50/Diving/v_Diving_g22_c04.avi,32,Diving
UCF50/BaseballPitch/v_BaseballPitch_g11_c04.avi,4,BaseballPitch
UCF50/RockClimbingIndoor/v_RockClimbingIndoor_g15_c03.avi,41,RockClimbingIndoor
UCF50/PullUps/v_Pullup_g27_c02.avi,47,PullUps
UCF50/Lunges/v_Lunges_g21_c05.avi,36,Lunges
UCF50/RockClimbingIndoor/v_RockClimbingIndoor_g22_c07.avi,41,RockClimbingIndoor
UCF50/Kayaking/v_Kayaking_g20_c09.avi,44,Kayaking
UCF50/BreastStroke/v_BreastStroke_g21_c02.avi,40,BreastStroke
UCF50/Biking/v_Biking_g13_c06.avi,7,Biking
UCF50/PoleVault/v_PoleVault_g06_c04.avi,13,PoleVault
UCF50/BenchPress/v_BenchPress_g22_c06.avi,6,BenchPress
UCF50/RopeClimbing/v_RopeClimbing_g13_c03.avi,20,RopeClimbing
UCF50/RopeClimbing/v_RopeClimbing_g12_c04.avi,20,RopeClimbing
UCF50/MilitaryParade/v_MilitaryParade_g11_c02.avi,3,MilitaryParade
UCF50/JugglingBalls/v_JugglingBalls_g15_c03.avi,5,JugglingBalls
UCF50/PizzaTossing/v_PizzaTossing_g20_c02.avi,22,PizzaTossing
UCF50/HulaHoop/v_HulaHoop_g03_c05.avi,18,HulaHoop
UCF50/JavelinThrow/v_JavelinThrow_g05_c05.avi,42,JavelinThrow
UCF50/HighJump/v_HighJump_g22_c02.avi,49,HighJump
UCF50/Lunges/v_Lunges_g14_c03.avi,36,Lunges
UCF50/SalsaSpin/v_SalsaSpin_g05_c05.avi,11,SalsaSpin
UCF50/BaseballPitch/v_BaseballPitch_g16_c06.avi,4,BaseballPitch
UCF50/JumpingJack/v_JumpingJack_g11_c03.avi,19,JumpingJack
UCF50/Kayaking/v_Kayaking_g12_c04.avi,44,Kayaking
UCF50/MilitaryParade/v_MilitaryParade_g13_c02.avi,3,MilitaryParade
UCF50/Drumming/v_Drumming_g25_c03.avi,33,Drumming
UCF50/TrampolineJumping/v_TrampolineJumping_g24_c01.avi,24,TrampolineJumping
UCF50/Diving/v_Diving_g15_c06.avi,32,Diving
UCF50/Rowing/v_Rowing_g07_c05.avi,37,Rowing
UCF50/JumpingJack/v_JumpingJack_g03_c01.avi,19,JumpingJack
UCF50/PizzaTossing/v_PizzaTossing_g11_c02.avi,22,PizzaTossing
UCF50/Diving/v_Diving_g10_c07.avi,32,Diving
UCF50/PommelHorse/v_PommelHorse_g21_c04.avi,27,PommelHorse
UCF50/Swing/v_Swing_g16_c01.avi,46,Swing
UCF50/Skiing/v_Skiing_g18_c01.avi,45,Skiing
UCF50/Skiing/v_Skiing_g10_c01.avi,45,Skiing
UCF50/Swing/v_Swing_g09_c02.avi,46,Swing
UCF50/Punch/v_Punch_g23_c01.avi,39,Punch
UCF50/PoleVault/v_PoleVault_g16_c07.avi,13,PoleVault
UCF50/Skiing/v_Skiing_g13_c04.avi,45,Skiing
UCF50/SalsaSpin/v_SalsaSpin_g06_c02.avi,11,SalsaSpin
UCF50/YoYo/v_YoYo_g08_c04.avi,1,YoYo
UCF50/Lunges/v_Lunges_g03_c03.avi,36,Lunges
UCF50/JavelinThrow/v_JavelinThrow_g16_c02.avi,42,JavelinThrow
UCF50/Basketball/v_Basketball_g21_c06.avi,17,Basketball
UCF50/Basketball/v_Basketball_g20_c01.avi,17,Basketball
UCF50/YoYo/v_YoYo_g17_c03.avi,1,YoYo
UCF50/JavelinThrow/v_JavelinThrow_g23_c01.avi,42,JavelinThrow
UCF50/PlayingGuitar/v_PlayingGuitar_g23_c02.avi,9,PlayingGuitar
UCF50/PlayingGuitar/v_PlayingGuitar_g13_c01.avi,9,PlayingGuitar
UCF50/YoYo/v_YoYo_g23_c04.avi,1,YoYo
UCF50/RopeClimbing/v_RopeClimbing_g19_c06.avi,20,RopeClimbing
UCF50/Skiing/v_Skiing_g16_c01.avi,45,Skiing
UCF50/Fencing/v_Fencing_g16_c04.avi,23,Fencing
UCF50/JugglingBalls/v_JugglingBalls_g12_c01.avi,5,JugglingBalls
UCF50/RopeClimbing/v_RopeClimbing_g05_c07.avi,20,RopeClimbing
UCF50/Skiing/v_Skiing_g13_c05.avi,45,Skiing
UCF50/Rowing/v_Rowing_g09_c01.avi,37,Rowing
UCF50/TaiChi/v_TaiChi_g08_c03.avi,31,TaiChi
UCF50/Kayaking/v_Kayaking_g22_c02.avi,44,Kayaking
UCF50/Diving/v_Diving_g12_c04.avi,32,Diving
UCF50/HorseRiding/v_HorseRiding_g06_c06.avi,29,HorseRiding
UCF50/TennisSwing/v_TennisSwing_g10_c02.avi,30,TennisSwing
UCF50/SalsaSpin/v_SalsaSpin_g17_c01.avi,11,SalsaSpin
UCF50/Basketball/v_Basketball_g13_c02.avi,17,Basketball
UCF50/PommelHorse/v_PommelHorse_g09_c04.avi,27,PommelHorse
UCF50/HorseRiding/v_HorseRiding_g23_c05.avi,29,HorseRiding
UCF50/HorseRiding/v_HorseRiding_g06_c04.avi,29,HorseRiding
UCF50/JavelinThrow/v_JavelinThrow_g13_c01.avi,42,JavelinThrow
UCF50/Diving/v_Diving_g11_c04.avi,32,Diving
UCF50/Skiing/v_Skiing_g20_c02.avi,45,Skiing
UCF50/BreastStroke/v_BreastStroke_g25_c04.avi,40,BreastStroke
UCF50/JugglingBalls/v_JugglingBalls_g06_c03.avi,5,JugglingBalls
UCF50/HighJump/v_HighJump_g08_c02.avi,49,HighJump
UCF50/SkateBoarding/v_SkateBoarding_g07_c01.avi,28,SkateBoarding
UCF50/Biking/v_Biking_g17_c05.avi,7,Biking
UCF50/Rowing/v_Rowing_g14_c07.avi,37,Rowing
UCF50/Mixing/v_Mixing_g06_c06.avi,14,Mixing
UCF50/JavelinThrow/v_JavelinThrow_g15_c01.avi,42,JavelinThrow
UCF50/JumpRope/v_JumpRope_g23_c01.avi,48,JumpRope
UCF50/Drumming/v_Drumming_g20_c04.avi,33,Drumming
UCF50/PoleVault/v_PoleVault_g11_c05.avi,13,PoleVault
UCF50/PushUps/v_PushUps_g26_c03.avi,43,PushUps
UCF50/PlayingViolin/v_PlayingViolin_g05_c01.avi,15,PlayingViolin
UCF50/PoleVault/v_PoleVault_g15_c01.avi,13,PoleVault
UCF50/Lunges/v_Lunges_g20_c02.avi,36,Lunges
UCF50/Diving/v_Diving_g09_c06.avi,32,Diving
UCF50/VolleyballSpiking/v_VolleyballSpiking_g24_c02.avi,8,VolleyballSpiking
UCF50/TaiChi/v_TaiChi_g15_c01.avi,31,TaiChi
UCF50/HulaHoop/v_HulaHoop_g13_c06.avi,18,HulaHoop
UCF50/JavelinThrow/v_JavelinThrow_g24_c05.avi,42,JavelinThrow
UCF50/TennisSwing/v_TennisSwing_g21_c03.avi,30,TennisSwing
UCF50/PlayingTabla/v_PlayingTabla_g28_c01.avi,38,PlayingTabla
UCF50/PlayingTabla/v_PlayingTabla_g15_c02.avi,38,PlayingTabla
UCF50/Nunchucks/v_Nunchucks_g18_c03.avi,26,Nunchucks
UCF50/Kayaking/v_Kayaking_g24_c06.avi,44,Kayaking
UCF50/BenchPress/v_BenchPress_g21_c03.avi,6,BenchPress
UCF50/Punch/v_Punch_g15_c05.avi,39,Punch
UCF50/TaiChi/v_TaiChi_g21_c03.avi,31,TaiChi
UCF50/Nunchucks/v_Nunchucks_g06_c02.avi,26,Nunchucks
UCF50/TaiChi/v_TaiChi_g24_c02.avi,31,TaiChi
UCF50/Biking/v_Biking_g15_c05.avi,7,Biking
UCF50/Diving/v_Diving_g15_c04.avi,32,Diving
UCF50/SoccerJuggling/v_SoccerJuggling_g09_c07.avi,2,SoccerJuggling
UCF50/Punch/v_Punch_g16_c01.avi,39,Punch
UCF50/JumpRope/v_JumpRope_g06_c02.avi,48,JumpRope
UCF50/VolleyballSpiking/v_VolleyballSpiking_g03_c03.avi,8,VolleyballSpiking
UCF50/PommelHorse/v_PommelHorse_g09_c03.avi,27,PommelHorse
UCF50/PullUps/v_Pullup_g13_c03.avi,47,PullUps
UCF50/Skijet/v_Skijet_g05_c02.avi,35,Skijet
UCF50/Mixing/v_Mixing_g07_c04.avi,14,Mixing
UCF50/Rowing/v_Rowing_g12_c07.avi,37,Rowing
UCF50/PommelHorse/v_PommelHorse_g22_c07.avi,27,PommelHorse
UCF50/Basketball/v_Basketball_g12_c05.avi,17,Basketball
UCF50/Rowing/v_Rowing_g24_c03.avi,37,Rowing
UCF50/Mixing/v_Mixing_g09_c01.avi,14,Mixing
UCF50/SalsaSpin/v_SalsaSpin_g16_c05.avi,11,SalsaSpin
UCF50/Skijet/v_Skijet_g14_c01.avi,35,Skijet
UCF50/Drumming/v_Drumming_g21_c04.avi,33,Drumming
UCF50/Biking/v_Biking_g11_c01.avi,7,Biking
UCF50/BenchPress/v_BenchPress_g11_c04.avi,6,BenchPress
UCF50/PlayingViolin/v_PlayingViolin_g23_c03.avi,15,PlayingViolin
